dataset_ID,file,product,N_diffs,S_diffs,N_diffs_vs_ref,S_diffs_vs_ref,N_sites,S_sites,piN,piS,mean_dN_vs_ref,mean_dS_vs_ref,mean_gdiv_polymorphic,mean_N_gdiv,mean_S_gdiv,replicate,ID_rep
Lion5_20211021,Lion5_20211021,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion5_20211021
Lion5_20211021,Lion5_20211021,ORF3a,0.00339736915892525,0,0.998299,0,628.666099666667,196.333900333334,5.4040915530941e-06,0,0.00158796378638728,0,0.0033962131980001,0.0033962131980001,*,1,Lion5_20211021
Lion5_20211021,Lion5_20211021,ORF6,0,0.11473014428578,0,0.061074,146,37,0,0.00310081471042648,0,0.00165064864864865,0.114687933048,*,0.114687933048,1,Lion5_20211021
Lion5_20211021,Lion5_20211021,ORF7a,0.0054153876010518,0,1.997288,0,274.666509666667,88.3334903333333,1.9716228263955e-05,0,0.00727168376815905,0,0.00270675607800008,0.00270675607800008,*,1,Lion5_20211021
Lion5_20211021,Lion5_20211021,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion5_20211021
Lion5_20211021,Lion5_20211021,S,0.0372232851490269,0.000826000184390237,7.981324,0.999587,2928.16054733333,890.83945266667,1.27121735804159e-05,9.27215540261109e-07,0.00272571256629647,0.00112207311542815,0.00422437208555561,0.00464921123850007,0.000825658861999923,1,Lion5_20211021
Lion5_20211021,Lion5_20211021,ORF1ab,0.057432810226545,0.0924810229255907,10.971052,5.03176,16373.0053493328,4914.99465066665,3.50777447396884e-06,1.88160983884381e-05,0.000670069530054056,0.00102375696366577,0.00881403254800002,0.00574117831279999,0.0184853540376001,1,Lion5_20211021
Lion5_20211026,Lion5_20211026_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,M,0.00122943251903158,0,0.999385,0,502.000205,163.999795,2.4490677628938e-06,0,0.00199080595992984,0,0.00122924355000009,0.00122924355000009,*,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,N,0.223622263952335,0.00682423465903168,4.873677,0.996577,959.000277166664,297.999722833333,0.000233182689595273,2.29001376046526e-05,0.0050820391985695,0.00334422123123037,0.038402131962,0.044718045126,0.00682256614200005,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,ORF3a,0.00150724195768015,0,0.999246,0,628.666415333333,196.333584666667,2.39752263031416e-06,0,0.00158946935231171,0,0.00150686296799996,0.00150686296799996,*,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,ORF7a,0.00223134945845618,0,1.998884,0,274.666441666667,88.3335583333333,8.12385177059284e-06,0,0.00727749625280336,0,0.00111534989400008,0.00111534989400008,*,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,S,0.0324609847858626,0.00153911052470643,8.983738,0.99923,2928.16577733333,890.83422266667,1.10857742540194e-05,1.7277182280887e-06,0.00306804282378489,0.00112167895504604,0.00339850526879999,0.00360513760977775,0.00153881420000013,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026_R,ORF1ab,0.109631781907169,0.0292749917686055,11.013726,6.985324,16373.0036889995,4914.99631099999,6.69588696060862e-06,5.95625915386481e-06,0.000672675961552477,0.00142122670252397,0.00730773684568422,0.00913245243933334,0.00417965297085716,2,Lion5_20211026_R
Lion5_20211026,Lion5_20211026,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,M,0.000305999978142775,0,0.999847,0,502.000051,163.999949,6.0956164752018e-07,0,0.00199172688928671,0,0.000305953181999996,0.000305953181999996,*,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,N,0.111310308299637,0.00325943292657511,4.941696,0.998368,958.999327833331,298.000672166667,0.000116069224522941,1.09376697135507e-05,0.00515297128639786,0.00335022063118579,0.0190922081273333,0.0222589151223999,0.00325867315200012,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,ORF3a,0.00377773396449575,0,0.998108,0,628.666036,196.333964,6.00912686254257e-06,0,0.00158766012929638,0,0.00377684067200001,0.00377684067200001,*,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,ORF7a,0.000982000040819613,0,1.999509,0,274.666568333333,88.3334316666667,3.57524414703382e-06,0,0.00727976838292679,0,0.000490874558999987,0.000490874558999987,*,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,S,0.0159679205402471,0.00333113026112641,8.992008,0.998332,2928.16571983333,890.83428016667,5.4532161318916e-06,3.73933775932284e-06,0.00307086717773331,0.00112067083881552,0.00192918683680003,0.00228020468800004,0.00333043555200008,1,Lion5_20211026
Lion5_20211026,Lion5_20211026,ORF1ab,0.0412200175426856,0.0845149870525991,10.979242,7.026745,16373.0029109995,4914.99708899998,2.51756002040369e-06,1.7195327997599e-05,0.000670569843521133,0.00142965394948579,0.00661519125189478,0.00457881739422233,0.01055990965475,1,Lion5_20211026
Lion5_20211029,Lion5_20211029_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,M,0.00263889719378405,0,0.998679,0,502.000440333334,163.999559666667,5.25676270728327e-06,0,0.00198939865338936,0,0.00263850991799974,0.00263850991799974,*,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,N,0.237796443690744,0.071015410693514,4.863709,1.033119,958.999649999997,298.00035,0.000247963014054014,0.000238306467403525,0.00507164835774446,0.00346683821008935,0.0441100513548572,0.0475539612748001,0.035500276555,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,ORF3a,0.00580834166380646,0,0.997088,0,628.665696,196.334304,9.23915795113857e-06,0,0.00158603850400007,0,0.00580704051200009,0.00580704051200009,*,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,ORF6,0,0.185498611467502,0,0.103425,146,37,0,0.00501347598560817,0,0.00279527027027027,0.18545653875,*,0.18545653875,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,ORF7a,0.000344000091274883,0,1.999828,0,274.666666666667,88.3333333333333,1.25242751677749e-06,0,0.00728092718446602,0,0.000171970415999922,0.000343940831999845,*,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,S,0.0239253701482991,0.00250590258613819,7.988007,0.998746,2928.16786399999,890.832136000004,8.17076453930346e-06,2.81299078117023e-06,0.00272798807001729,0.00112113827020717,0.00293564271755556,0.00341656135571425,0.00250485496800024,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029_R,ORF1ab,0.173299008594989,0.501929496822226,11.044851,5.27587,16373.0261563328,4914.97384366665,1.05844214099639e-05,0.000102122516372901,0.00067457603100011,0.0010734278895092,0.0321385490450477,0.0157430516892728,0.0627169951705,2,Lion5_20211029_R
Lion5_20211029,Lion5_20211029,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,M,0.00332185008864803,0,0.998337,0,502.000554333334,163.999445666667,6.61722394521956e-06,0,0.00198871692746597,0,0.00332046886199988,0.00332046886199988,*,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,N,0.0251502247631526,0.00432532923037318,4.987383,0.997833,958.999288499997,298.0007115,2.62254884489965e-05,1.45144929641324e-05,0.00520061178335276,0.00334842489126071,0.00491111119866672,0.00502841179400004,0.00432460822200009,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,ORF3a,0,0,1,0,628.666666666667,196.333333333334,0,0,0.00159066808059385,0,0,*,*,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,ORF6,0,0.218284363931678,0,0.124493,146,37,0,0.00589957740355885,0,0.00336467567567567,0.217988985902,*,0.217988985902,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,ORF7a,0.00450908819799928,0,1.997743,0,274.666133666667,88.3338663333333,1.64166151021425e-05,0,0.00727335027923191,0,0.00225401023499994,0.00225401023499994,*,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,S,0.0212107435980662,0,4.989358,1,2926.50316833333,892.49683166667,7.24781159562042e-06,0,0.0017048872709205,0.00112045215682455,0.00353384102533335,0.00424060923040002,*,1,Lion5_20211029
Lion5_20211029,Lion5_20211029,ORF1ab,0.114977640186368,0.331883031184683,10.005486,4.184797,16372.6716516662,4915.32834833332,7.02253380709966e-06,6.75200124315636e-05,0.000611108938899522,0.000851376897622511,0.0262781538605882,0.0143672274965,0.0663581591316001,1,Lion5_20211029
Lion5_20211213,Lion5_20211213_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,M,0,0,1,0,502,164,0,0,0.00199203187250996,0,0,*,*,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,N,0.562846281517568,0.103216830862204,4.728369,1.053642,959.022443833331,297.977556166667,0.000586895838712389,0.000346391292653169,0.00493040494558201,0.00353597772112296,0.0832514401947501,0.0937997874576667,0.0516063984060002,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,ORF3a,0,0,0,0,628.333333333333,196.666666666667,0,0,0,0,*,*,*,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,ORF7a,0.00148200006759725,0.197552282536481,1.999259,0.111013,274.66657,88.33343,5.39563321301622e-06,0.00223643848695201,0.00727885814425833,0.00125674956808538,0.0662865508866666,0.000740712498999985,0.197378227662,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,ORF8,0.195797797476762,0,0.10995,0,280.445025,82.554975,0.000698168197053102,0,0.000392055448300429,0,0.195721995,0.195721995,*,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,S,0.0174241752750436,0.405633679536,6.991278,0.28169,2927.49825599999,891.501744000004,5.95189945521992e-06,0.000455000432995225,0.00238814079074895,0.000315972460957966,0.05276128547,0.00248697085142857,0.4046814878,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213_R,ORF1ab,1.00930728235705,0.126814088516786,7.587467,2.066054,16372.1278866662,4915.87211333332,6.16478987547519e-05,2.57968648478118e-05,0.000463438048647263,0.000420282292209401,0.0811248913447143,0.0917239120569091,0.0633927231,2,Lion5_20211213_R
Lion5_20211213,Lion5_20211213,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,M,0.000369999979809452,0,0.999815,0,502.000061666667,163.999938333333,7.37051662067596e-07,0,0.00199166310195373,0,0.000369931550000091,0.000369931550000091,*,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,N,0.72980482150316,0.158874801394615,4.860475,1.08627,959.014922166664,297.985077833333,0.000760994229218395,0.000533163615271619,0.00506819538221462,0.00364538388263712,0.0987351732486666,0.104250320680286,0.079432157238,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,ORF3a,0.000887736991787045,0.374831557370738,0.999556,0.24933,628.666518666667,196.333481333334,1.41209522923193e-06,0.00190915759668292,0.00158996219827318,0.0012699311309857,0.187608353964,0.000887605728000063,0.3743291022,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,ORF7a,0.000651999964285718,0,1.999674,0,274.666558,88.333442,2.37378721688324e-06,0,0.00728036938519468,0,0.000325893724000048,0.000651787448000096,*,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,S,0.33769827726175,0,8.196729,0,2928.02976899999,890.970231000004,0.000115332938495732,0,0.00279940084174739,0,0.0374985784251112,0.0421859007282501,*,1,Lion5_20211213
Lion5_20211213,Lion5_20211213,ORF1ab,0.602636159565485,0.467616599860251,8.38629,1.372216,16373.1887973328,4914.81120266665,3.68062792791868e-05,9.51443668083393e-05,0.000512196500254496,0.000279200144912071,0.089117164731,0.1204126956168,0.467342498688,1,Lion5_20211213
Lion6_20211014,Lion6_20211014_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,M,0.000845761465005688,0,0.999577,0,502.000141,163.999859,1.68478332161601e-06,0,0.00199118868374979,0,0.000845642142000003,0.000845642142000003,*,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,N,0.0173942864763923,0.00523220986116151,4.991286,0.997378,958.999739166664,298.000260833333,1.81379470358431e-05,1.75577358440226e-05,0.00520467920495708,0.0033469031107923,0.00377001674600001,0.00347797004879999,0.00523025023200008,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,ORF3a,0.00176296221318528,0,0.999118,0,628.666372666666,196.333627333334,2.80428903125068e-06,0,0.00158926585457714,0,0.00176244415200011,0.00176244415200011,*,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,ORF7a,0,0,2,0,274.666666666667,88.3333333333333,0,0,0.00728155339805825,0,0,*,*,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,S,0.0259692341006856,0.00150509261844286,8.986998,0.999247,2928.16490999999,890.835090000004,8.86877443684879e-06,1.68953000991783e-06,0.00306915705782432,0.00112169694617664,0.00274613043099994,0.00324455479099994,0.00150486598199984,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014_R,ORF1ab,0.0426206090576545,0.0885755524922518,10.978568,7.024505,16373.0030996662,4914.99690033332,2.6031027294268e-06,1.80214869486988e-05,0.000670528670468757,0.00142919825636586,0.00690195836515786,0.00426083813639997,0.0126469753677142,2,Lion6_20211014_R
Lion6_20211014,Lion6_20211014,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,M,0.00127532162782699,0,0.999362,0,502.000212666667,163.999787333333,2.5404802540867e-06,0,0.00199076011281212,0,0.00127518591199993,0.00127518591199993,*,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,N,0.106320703105976,0.000646000200778062,4.944351,0.999677,958.999445333331,298.000554666667,0.000110866282168726,2.16778187376415e-06,0.00515573916550226,0.0033546145614333,0.017825041444,0.0212608914644,0.000645791341999935,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,ORF3a,0.00183273828578324,0,0.999083,0,628.666361,196.333639,2.91527970872811e-06,0,0.00158921021066053,0,0.00183231822200014,0.00183231822200014,*,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,ORF7a,0.00388541848250959,0,1.998056,0,274.666292,88.333708,1.41459603732867e-05,0,0.00727448565111878,0,0.00194206422400012,0.00194206422400012,*,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,S,0.0267969876741582,0.00047594326419386,8.986584,0.999762,2928.16297633333,890.83702366667,9.15146728195904e-06,5.3426524891712e-07,0.00306901769902613,0.00112227261939002,0.0027262573652,0.00297629854888891,0.000475886711999829,1,Lion6_20211014
Lion6_20211014,Lion6_20211014,ORF1ab,0.102491571642564,0.089199734945933,11.01114,7.018338,16373.0035363328,4914.99646366665,6.25979047858434e-06,1.81484840539211e-05,0.000672518024903953,0.00142794365202131,0.00958088988380002,0.00853781294900002,0.011145505286,1,Lion6_20211014
Lion6_20211021,Lion6_20211021_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,M,0.00061790443778947,0,0.999691,0,502.000103,163.999897,1.23088508168985e-06,0,0.00199141592606406,0,0.000617809037999795,0.000617809037999795,*,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,N,0.21573688946909,0.00719158622469993,4.878586,0.996392,958.999183499997,298.0008165,0.000224960451667674,2.41327735580212e-05,0.00508716387243933,0.0033435881542291,0.0371494920213333,0.0431413974912,0.00718996467199995,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,ORF3a,0.00349275475031142,0,0.998251,0,628.666083666667,196.333916333334,5.55581864690408e-06,0,0.00158788747466341,0,0.0034918819980001,0.0034918819980001,*,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,ORF7a,0.00678576083523781,0,1.996602,0,274.666221333333,88.3337786666667,2.47054799905761e-05,0,0.00726919382480941,0,0.00339196325999991,0.00339196325999991,*,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,S,0.029536250668355,0.000522000014855786,8.985205,0.999739,2928.16582016666,890.834179833337,1.00869460550817e-05,5.85967654444338e-07,0.00306854377512289,0.0011222503835529,0.0030046535796,0.00369058400475,0.000521863758000007,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021_R,ORF1ab,0.186247010414477,0.111905186942038,11.05953,7.024156,16372.9820813328,4915.01791866665,1.13752650243733e-05,2.27680119978883e-05,0.000675474384877584,0.00142912113775274,0.0141874978110476,0.0169179169221818,0.0186400613146666,2,Lion6_20211021_R
Lion6_20211021,Lion6_20211021,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,M,0.00113751430959912,0,0.999431,0,502.000189666667,163.999810333333,2.26596390402648e-06,0,0.00199089765416948,0,0.00113735247800006,0.00113735247800006,*,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,N,0.0254699138447273,0.00707825913115203,4.987216,0.996449,958.998605499997,298.0013945,2.6558864318106e-05,2.37524362697304e-05,0.00520044134725284,0.00334377294331755,0.00542366155966674,0.00509303771200007,0.00707678079800012,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,ORF3a,0.00185870235586044,0,0.99907,0,628.666356666667,196.333643333334,2.95657996670238e-06,0,0.00158918954291955,0,0.00185827020000007,0.00185827020000007,*,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,ORF7a,0.00475222589115377,0,1.99762,0,274.666566,88.333434,1.73017996342291e-05,0,0.00727289101506443,0,0.002375590712,0.002375590712,*,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,S,0.027124249688414,0.00079784084767027,8.986415,0.999601,2928.16426049999,890.835739500004,9.26322681220842e-06,8.95609383743485e-07,0.0030689586377458,0.00112209350801422,0.00279102514440002,0.00338907123075002,0.000797681597999977,1,Lion6_20211021
Lion6_20211021,Lion6_20211021,ORF1ab,0.249026472990946,0.0796317036606498,11.084478,7.025076,16372.9857303328,4915.01426966665,1.52095944559211e-05,1.62017237980574e-05,0.000676997963753473,0.00142930938031162,0.0149315699707273,0.0191455659526154,0.0132670303286669,1,Lion6_20211021
Lion6_20211026,Lion6_20211026_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion6_20211026_R
Lion6_20211026,Lion6_20211026_R,M,0.000946000034920857,0,0.999527,0,502.000157666667,163.999842333333,1.88446162909178e-06,0,0.00199108901607895,0,0.000945552541999906,0.000945552541999906,*,2,Lion6_20211026_R
Lion6_20211026,Lion6_20211026_R,N,0.115852876625873,0.538808656282595,4.939118,1.304717,959.035226833331,297.964773166667,0.000120801481931389,0.0018082964994698,0.00515009028011268,0.00437876258369041,0.0727338121393334,0.0231665718576001,0.1346928624915,2,Lion6_20211026_R
Lion6_20211026,Lion6_20211026_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion6_20211026_R
